date,code,close
2023-12-19,020034,7.37
2023-12-19,020037,5.62
2023-12-19,020038,6.18
2023-12-19,020039,5.24
2023-12-19,1101,34.35
2023-12-19,1101B,48.3
2023-12-19,1102,40.8
2023-12-19,1103,18.95
2023-12-19,1104,30.25
2023-12-19,1108,15.85
2023-12-19,1109,18.1
2023-12-19,1110,19.0
2023-12-19,1201,19.0
2023-12-19,1203,53.2
2023-12-19,1210,58.6
2023-12-19,1213,7.39
2023-12-19,1215,96.2
2023-12-19,1216,73.8
2023-12-19,1217,11.8
2023-12-19,1218,21.7
2023-12-19,1219,19.35
2023-12-19,1220,14.3
2023-12-19,1225,54.5
2023-12-19,1227,38.6
2023-12-19,1229,66.0
2023-12-19,1231,88.2
2023-12-19,1232,143.0
2023-12-19,1233,34.9
2023-12-19,1234,40.5
2023-12-19,1235,86.9
2023-12-19,1236,23.95
2023-12-19,1301,79.8
2023-12-19,1303,66.6
2023-12-19,1304,20.15
2023-12-19,1305,23.0
2023-12-19,1307,26.2
2023-12-19,1308,23.9
2023-12-19,1309,16.7
2023-12-19,1310,15.9
2023-12-19,1312,14.9
2023-12-19,1312A,25.8
2023-12-19,1313,15.5
2023-12-19,1314,9.74
2023-12-19,1315,71.9
2023-12-19,1316,12.8
2023-12-19,1319,78.0
2023-12-19,1321,38.1
2023-12-19,1323,31.2
2023-12-19,1324,18.05
2023-12-19,1325,40.85
2023-12-19,1326,62.8
2023-12-19,1337,7.13
2023-12-19,1338,42.65
2023-12-19,1339,66.0
2023-12-19,1340,11.2
2023-12-19,1341,63.0
2023-12-19,1342,122.0
2023-12-19,1402,31.45
2023-12-19,1409,15.5
2023-12-19,1410,37.4
2023-12-19,1413,8.35
2023-12-19,1414,17.65
2023-12-19,1416,11.5
2023-12-19,1417,11.95
2023-12-19,1418,20.7
2023-12-19,1419,46.5
2023-12-19,1423,31.05
2023-12-19,1432,18.4
2023-12-19,1434,25.3
2023-12-19,1435,40.45
2023-12-19,1436,77.5
2023-12-19,1437,30.0
2023-12-19,1438,31.9
2023-12-19,1439,24.05
2023-12-19,1440,15.85
2023-12-19,1441,13.9
2023-12-19,1442,38.2
2023-12-19,1443,28.5
2023-12-19,1444,10.4
2023-12-19,1445,20.4
2023-12-19,1446,36.9
2023-12-19,1447,8.11
2023-12-19,1449,20.9
2023-12-19,1451,19.05
2023-12-19,1452,17.05
2023-12-19,1453,15.0
2023-12-19,1454,16.7
2023-12-19,1455,11.4
2023-12-19,1456,16.35
2023-12-19,1457,18.75
2023-12-19,1459,9.99
2023-12-19,1460,7.55
2023-12-19,1463,17.5
2023-12-19,1464,13.25
2023-12-19,1465,14.05
2023-12-19,1466,14.4
2023-12-19,1467,11.25
2023-12-19,1468,15.0
2023-12-19,1470,19.5
2023-12-19,1471,17.35
2023-12-19,1472,66.9
2023-12-19,1473,29.3
2023-12-19,1474,12.15
2023-12-19,1475,38.5
2023-12-19,1476,572.0
2023-12-19,1477,350.0
2023-12-19,1503,117.0
2023-12-19,1504,45.95
2023-12-19,1506,16.95
2023-12-19,1512,12.15
2023-12-19,1513,117.0
2023-12-19,1514,82.0
2023-12-19,1515,52.7
2023-12-19,1516,18.6
2023-12-19,1517,15.7
2023-12-19,1519,332.5
2023-12-19,1521,42.0
2023-12-19,1522,42.05
2023-12-19,1522A,45.15
2023-12-19,1524,34.1
2023-12-19,1525,79.0
2023-12-19,1526,33.1
2023-12-19,1527,41.0
2023-12-19,1528,11.75
2023-12-19,1529,32.15
2023-12-19,1530,32.85
2023-12-19,1531,13.8
2023-12-19,1532,39.3
2023-12-19,1533,54.6
2023-12-19,1535,55.5
2023-12-19,1536,59.8
2023-12-19,1537,132.0
2023-12-19,1538,20.4
2023-12-19,1539,24.0
2023-12-19,1540,17.55
2023-12-19,1541,32.75
2023-12-19,1558,106.5
2023-12-19,1560,171.0
2023-12-19,1568,33.35
2023-12-19,1582,82.4
2023-12-19,1583,66.9
2023-12-19,1587,22.75
2023-12-19,1589,50.7
2023-12-19,1590,988.0
2023-12-19,1597,64.8
2023-12-19,1598,36.25
2023-12-19,1603,38.55
2023-12-19,1604,28.7
2023-12-19,1605,39.2
2023-12-19,1608,21.7
2023-12-19,1609,33.45
2023-12-19,1611,16.8
2023-12-19,1612,27.65
2023-12-19,1614,38.3
2023-12-19,1615,42.75
2023-12-19,1616,15.1
2023-12-19,1617,16.55
2023-12-19,1618,32.35
2023-12-19,1626,16.6
2023-12-19,1701,24.9
2023-12-19,1702,49.95
2023-12-19,1707,153.5
2023-12-19,1708,33.2
2023-12-19,1709,20.9
2023-12-19,1710,20.4
2023-12-19,1711,19.85
2023-12-19,1712,38.1
2023-12-19,1713,43.05
2023-12-19,1714,9.15
2023-12-19,1717,28.85
2023-12-19,1718,8.32
2023-12-19,1720,66.5
2023-12-19,1721,15.55
2023-12-19,1722,67.1
2023-12-19,1723,119.0
2023-12-19,1725,22.2
2023-12-19,1726,74.6
2023-12-19,1727,30.5
2023-12-19,1730,57.5
2023-12-19,1731,22.35
2023-12-19,1732,32.1
2023-12-19,1733,33.5
2023-12-19,1734,33.9
2023-12-19,1735,17.35
2023-12-19,1736,68.3
2023-12-19,1737,34.1
2023-12-19,1752,56.3
2023-12-19,1760,113.0
2023-12-19,1762,57.0
2023-12-19,1773,134.0
2023-12-19,1776,16.9
2023-12-19,1783,47.75
2023-12-19,1786,78.0
2023-12-19,1789,26.15
2023-12-19,1795,273.5
2023-12-19,1802,18.75
2023-12-19,1805,14.95
2023-12-19,1806,10.25
2023-12-19,1808,105.5
2023-12-19,1809,15.95
2023-12-19,1810,18.05
2023-12-19,1817,36.6
2023-12-19,1903,57.2
2023-12-19,1904,29.7
2023-12-19,1905,25.3
2023-12-19,1906,15.6
2023-12-19,1907,32.15
2023-12-19,1909,14.75
2023-12-19,2002,26.65
2023-12-19,2002A,43.7
2023-12-19,2006,72.7
2023-12-19,2007,12.9
2023-12-19,2008,23.5
2023-12-19,2009,32.4
2023-12-19,2010,18.7
2023-12-19,2012,24.7
2023-12-19,2013,54.0
2023-12-19,2014,27.75
2023-12-19,2015,68.8
2023-12-19,2017,15.4
2023-12-19,2020,31.55
2023-12-19,2022,13.55
2023-12-19,2023,18.0
2023-12-19,2024,22.1
2023-12-19,2025,7.54
2023-12-19,2027,39.7
2023-12-19,2028,26.8
2023-12-19,2029,31.2
2023-12-19,2030,20.4
2023-12-19,2031,60.1
2023-12-19,2032,18.4
2023-12-19,2033,17.25
2023-12-19,2034,27.3
2023-12-19,2038,21.7
2023-12-19,2049,222.0
2023-12-19,2059,846.0
2023-12-19,2062,25.65
2023-12-19,2069,17.75
2023-12-19,2101,39.55
2023-12-19,2102,19.4
2023-12-19,2103,24.0
2023-12-19,2104,19.35
2023-12-19,2105,46.25
2023-12-19,2106,30.5
2023-12-19,2107,23.5
2023-12-19,2108,37.15
2023-12-19,2109,14.75
2023-12-19,2114,107.0
2023-12-19,2115,29.6
2023-12-19,2201,74.0
2023-12-19,2204,112.5
2023-12-19,2206,70.3
2023-12-19,2207,700.0
2023-12-19,2208,20.6
2023-12-19,2211,101.5
2023-12-19,2227,185.5
2023-12-19,2228,89.7
2023-12-19,2231,132.5
2023-12-19,2233,137.0
2023-12-19,2236,71.2
2023-12-19,2239,59.5
2023-12-19,2241,30.55
2023-12-19,2243,18.8
2023-12-19,2247,292.5
2023-12-19,2250,89.7
2023-12-19,2254,87.8
2023-12-19,2258,44.95
2023-12-19,2301,112.5
2023-12-19,2302,18.5
2023-12-19,2303,50.0
2023-12-19,2305,22.55
2023-12-19,2308,302.5
2023-12-19,2312,15.6
2023-12-19,2313,70.9
2023-12-19,2314,37.55
2023-12-19,2316,36.9
2023-12-19,2317,102.5
2023-12-19,2321,15.55
2023-12-19,2323,10.8
2023-12-19,2324,34.0
2023-12-19,2327,616.0
2023-12-19,2328,34.7
2023-12-19,2329,56.4
2023-12-19,2330,585.0
2023-12-19,2331,28.6
2023-12-19,2332,19.35
2023-12-19,2337,29.45
2023-12-19,2338,70.7
2023-12-19,2340,46.2
2023-12-19,2342,33.95
2023-12-19,2344,27.85
2023-12-19,2345,512.0
2023-12-19,2347,68.7
2023-12-19,2348,89.8
2023-12-19,2348A,33.15
2023-12-19,2349,8.11
2023-12-19,2351,115.0
2023-12-19,2352,42.95
2023-12-19,2353,40.7
2023-12-19,2354,51.6
2023-12-19,2355,49.55
2023-12-19,2356,45.05
2023-12-19,2357,424.5
2023-12-19,2358,8.81
2023-12-19,2359,39.75
2023-12-19,2360,207.0
2023-12-19,2362,34.1
2023-12-19,2363,46.9
2023-12-19,2364,115.5
2023-12-19,2365,13.35
2023-12-19,2367,20.1
2023-12-19,2368,213.5
2023-12-19,2369,21.85
2023-12-19,2371,41.1
2023-12-19,2373,75.1
2023-12-19,2374,25.4
2023-12-19,2375,70.7
2023-12-19,2376,260.0
2023-12-19,2377,181.5
2023-12-19,2379,474.0
2023-12-19,2380,6.76
2023-12-19,2382,203.5
2023-12-19,2383,365.5
2023-12-19,2385,180.5
2023-12-19,2387,58.4
2023-12-19,2388,152.0
2023-12-19,2390,15.0
2023-12-19,2392,48.5
2023-12-19,2393,47.05
2023-12-19,2395,360.5
2023-12-19,2397,65.2
2023-12-19,2399,23.45
2023-12-19,2401,33.7
2023-12-19,2402,35.05
2023-12-19,2404,269.5
2023-12-19,2405,16.45
2023-12-19,2406,16.2
2023-12-19,2408,73.1
2023-12-19,2409,16.0
2023-12-19,2412,118.5
2023-12-19,2413,30.3
2023-12-19,2414,34.15
2023-12-19,2415,29.1
2023-12-19,2417,35.2
2023-12-19,2419,35.4
2023-12-19,2420,48.05
2023-12-19,2421,93.6
2023-12-19,2423,37.6
2023-12-19,2424,30.6
2023-12-19,2425,50.3
2023-12-19,2426,19.1
2023-12-19,2427,25.55
2023-12-19,2428,158.5
2023-12-19,2429,18.55
2023-12-19,2430,38.95
2023-12-19,2431,11.55
2023-12-19,2432,40.0
2023-12-19,2433,52.5
2023-12-19,2434,34.8
2023-12-19,2436,67.3
2023-12-19,2438,23.0
2023-12-19,2439,114.5
2023-12-19,2440,12.8
2023-12-19,2441,61.8
2023-12-19,2442,24.95
2023-12-19,2443,3.13
2023-12-19,2444,13.15
2023-12-19,2449,84.2
2023-12-19,2450,38.85
2023-12-19,2451,79.6
2023-12-19,2453,55.8
2023-12-19,2454,992.0
2023-12-19,2455,157.0
2023-12-19,2457,57.3
2023-12-19,2458,159.0
2023-12-19,2459,61.5
2023-12-19,2460,28.05
2023-12-19,2461,22.75
2023-12-19,2462,37.8
2023-12-19,2464,35.95
2023-12-19,2465,66.5
2023-12-19,2466,37.6
2023-12-19,2467,62.0
2023-12-19,2468,30.5
2023-12-19,2471,56.7
2023-12-19,2472,72.2
2023-12-19,2474,190.0
2023-12-19,2476,70.6
2023-12-19,2477,21.1
2023-12-19,2478,48.6
2023-12-19,2480,119.0
2023-12-19,2481,68.5
2023-12-19,2482,43.8
2023-12-19,2483,24.1
2023-12-19,2484,32.85
2023-12-19,2485,22.0
2023-12-19,2486,42.25
2023-12-19,2488,39.8
2023-12-19,2489,12.5
2023-12-19,2491,13.75
2023-12-19,2492,125.0
2023-12-19,2493,78.6
2023-12-19,2495,20.3
2023-12-19,2496,60.8
2023-12-19,2497,64.7
2023-12-19,2498,48.65
2023-12-19,2501,17.2
2023-12-19,2504,28.3
2023-12-19,2505,21.55
2023-12-19,2506,9.43
2023-12-19,2509,16.85
2023-12-19,2511,11.15
2023-12-19,2514,15.85
2023-12-19,2515,12.5
2023-12-19,2516,14.7
2023-12-19,2520,38.5
2023-12-19,2524,31.2
2023-12-19,2527,28.1
2023-12-19,2528,33.7
2023-12-19,2530,35.55
2023-12-19,2534,20.3
2023-12-19,2535,43.9
2023-12-19,2536,28.95
2023-12-19,2537,9.1
2023-12-19,2538,15.8
2023-12-19,2539,48.9
2023-12-19,2540,85.8
2023-12-19,2542,40.15
2023-12-19,2543,27.9
2023-12-19,2545,41.55
2023-12-19,2546,77.5
2023-12-19,2547,9.95
2023-12-19,2548,96.1
2023-12-19,2597,118.0
2023-12-19,2601,8.99
2023-12-19,2603,147.0
2023-12-19,2605,26.85
2023-12-19,2606,51.6
2023-12-19,2607,34.9
2023-12-19,2608,38.45
2023-12-19,2609,49.3
2023-12-19,2610,20.7
2023-12-19,2611,16.3
2023-12-19,2612,54.5
2023-12-19,2613,22.85
2023-12-19,2614,22.3
2023-12-19,2615,52.3
2023-12-19,2616,30.0
2023-12-19,2617,33.1
2023-12-19,2618,30.15
2023-12-19,2630,36.15
2023-12-19,2633,30.15
2023-12-19,2634,52.0
2023-12-19,2636,94.5
2023-12-19,2637,51.0
2023-12-19,2642,41.15
2023-12-19,2645,107.5
2023-12-19,2701,12.85
2023-12-19,2702,20.75
2023-12-19,2704,49.05
2023-12-19,2705,17.45
2023-12-19,2706,15.55
2023-12-19,2707,214.5
2023-12-19,2712,34.9
2023-12-19,2722,57.2
2023-12-19,2723,98.3
2023-12-19,2727,241.0
2023-12-19,2731,136.5
2023-12-19,2739,56.2
2023-12-19,2748,77.2
2023-12-19,2753,169.5
2023-12-19,2801,17.6
2023-12-19,2809,39.0
2023-12-19,2812,15.75
2023-12-19,2816,37.85
2023-12-19,2820,15.0
2023-12-19,2832,25.4
2023-12-19,2834,13.65
2023-12-19,2836,12.2
2023-12-19,2836A,21.15
2023-12-19,2838,14.25
2023-12-19,2838A,51.1
2023-12-19,2845,12.55
2023-12-19,2849,14.8
2023-12-19,2850,67.9
2023-12-19,2851,22.85
2023-12-19,2852,18.3
2023-12-19,2855,19.2
2023-12-19,2867,5.03
2023-12-19,2880,22.2
2023-12-19,2881,63.9
2023-12-19,2881A,61.0
2023-12-19,2881B,60.0
2023-12-19,2881C,54.9
2023-12-19,2882,44.9
2023-12-19,2882A,59.8
2023-12-19,2882B,59.6
2023-12-19,2883,12.35
2023-12-19,2883B,7.09
2023-12-19,2884,25.5
2023-12-19,2885,26.7
2023-12-19,2886,39.15
2023-12-19,2887,17.75
2023-12-19,2887E,51.0
2023-12-19,2887F,45.8
2023-12-19,2887Z1,17.0
2023-12-19,2888,8.68
2023-12-19,2888A,29.15
2023-12-19,2888B,29.0
2023-12-19,2889,11.55
2023-12-19,2890,19.5
2023-12-19,2891,28.25
2023-12-19,2891B,59.4
2023-12-19,2891C,59.1
2023-12-19,2892,27.2
2023-12-19,2897,9.87
2023-12-19,2897A,10.35
2023-12-19,2901,26.15
2023-12-19,2903,25.6
2023-12-19,2904,19.05
2023-12-19,2905,13.6
2023-12-19,2906,18.8
2023-12-19,2908,20.6
2023-12-19,2910,27.95
2023-12-19,2911,6.65
2023-12-19,2912,267.5
2023-12-19,2913,22.9
2023-12-19,2915,62.6
2023-12-19,2923,27.05
2023-12-19,2929,12.5
2023-12-19,2939,29.3
2023-12-19,2945,45.45
2023-12-19,3002,13.85
2023-12-19,3003,71.1
2023-12-19,3004,91.5
2023-12-19,3005,106.0
2023-12-19,3006,96.0
2023-12-19,3008,2690.0
2023-12-19,3010,99.3
2023-12-19,3011,37.15
2023-12-19,3013,46.75
2023-12-19,3014,151.0
2023-12-19,3015,52.3
2023-12-19,3016,63.3
2023-12-19,3017,302.5
2023-12-19,3018,14.85
2023-12-19,3019,69.2
2023-12-19,3021,20.6
2023-12-19,3022,82.3
2023-12-19,3023,291.5
2023-12-19,3024,16.85
2023-12-19,3025,50.7
2023-12-19,3026,98.0
2023-12-19,3027,40.4
2023-12-19,3028,34.25
2023-12-19,3029,64.5
2023-12-19,3030,61.6
2023-12-19,3031,18.5
2023-12-19,3032,67.0
2023-12-19,3033,28.75
2023-12-19,3034,510.0
2023-12-19,3035,373.5
2023-12-19,3036,111.0
2023-12-19,3036A,45.85
2023-12-19,3037,174.5
2023-12-19,3038,30.25
2023-12-19,3040,30.15
2023-12-19,3041,30.8
2023-12-19,3042,97.7
2023-12-19,3043,39.3
2023-12-19,3044,198.5
2023-12-19,3045,98.0
2023-12-19,3046,62.2
2023-12-19,3047,15.8
2023-12-19,3048,24.35
2023-12-19,3049,9.43
2023-12-19,3050,17.25
2023-12-19,3051,35.85
2023-12-19,3052,11.9
2023-12-19,3054,20.3
2023-12-19,3055,39.5
2023-12-19,3056,29.45
2023-12-19,3057,12.7
2023-12-19,3058,19.9
2023-12-19,3059,36.9
2023-12-19,3060,21.0
2023-12-19,3062,21.9
2023-12-19,3090,57.6
2023-12-19,3092,34.35
2023-12-19,3094,37.7
2023-12-19,3130,211.0
2023-12-19,3138,153.5
2023-12-19,3149,23.1
2023-12-19,3164,24.35
2023-12-19,3167,48.45
2023-12-19,3189,98.3
2023-12-19,3209,35.75
2023-12-19,3229,16.6
2023-12-19,3231,92.0
2023-12-19,3257,71.6
2023-12-19,3266,19.3
2023-12-19,3296,19.5
2023-12-19,3305,68.7
2023-12-19,3308,36.35
2023-12-19,3311,38.25
2023-12-19,3312,21.85
2023-12-19,3321,14.25
2023-12-19,3338,58.3
2023-12-19,3346,47.2
2023-12-19,3356,44.6
2023-12-19,3376,117.5
2023-12-19,3380,36.7
2023-12-19,3406,412.5
2023-12-19,3413,201.0
2023-12-19,3416,120.5
2023-12-19,3419,17.9
2023-12-19,3432,10.8
2023-12-19,3437,28.65
2023-12-19,3443,1705.0
2023-12-19,3447,37.8
2023-12-19,3450,57.0
2023-12-19,3454,162.5
2023-12-19,3481,12.3
2023-12-19,3494,6.4
2023-12-19,3501,51.7
2023-12-19,3504,63.4
2023-12-19,3515,251.0
2023-12-19,3518,36.7
2023-12-19,3528,53.1
2023-12-19,3530,98.8
2023-12-19,3532,184.0
2023-12-19,3533,1010.0
2023-12-19,3535,18.35
2023-12-19,3543,24.0
2023-12-19,3545,112.5
2023-12-19,3550,14.95
2023-12-19,3557,59.4
2023-12-19,3563,214.0
2023-12-19,3576,14.3
2023-12-19,3583,217.5
2023-12-19,3588,75.3
2023-12-19,3591,24.55
2023-12-19,3592,388.0
2023-12-19,3593,11.15
2023-12-19,3596,175.5
2023-12-19,3605,33.0
2023-12-19,3607,16.8
2023-12-19,3617,197.0
2023-12-19,3622,43.55
2023-12-19,3645,44.9
2023-12-19,3652,27.7
2023-12-19,3653,696.0
2023-12-19,3661,3310.0
2023-12-19,3665,264.0
2023-12-19,3669,48.25
2023-12-19,3673,34.4
2023-12-19,3679,107.0
2023-12-19,3686,13.8
2023-12-19,3694,44.65
2023-12-19,3701,58.8
2023-12-19,3702,81.2
2023-12-19,3702A,46.95
2023-12-19,3703,28.1
2023-12-19,3704,50.9
2023-12-19,3705,46.2
2023-12-19,3706,39.5
2023-12-19,3708,99.3
2023-12-19,3711,131.5
2023-12-19,3712,38.15
2023-12-19,3714,43.4
2023-12-19,3715,88.0
2023-12-19,4104,87.8
2023-12-19,4106,28.85
2023-12-19,4108,21.5
2023-12-19,4119,96.7
2023-12-19,4133,36.2
2023-12-19,4137,188.5
2023-12-19,4142,32.85
2023-12-19,4148,49.05
2023-12-19,4155,24.9
2023-12-19,4164,60.4
2023-12-19,4190,58.6
2023-12-19,4306,18.3
2023-12-19,4414,3.59
2023-12-19,4426,21.65
2023-12-19,4438,112.0
2023-12-19,4439,127.5
2023-12-19,4440,26.15
2023-12-19,4526,18.6
2023-12-19,4532,21.05
2023-12-19,4536,180.0
2023-12-19,4540,32.0
2023-12-19,4545,29.7
2023-12-19,4551,129.5
2023-12-19,4552,31.5
2023-12-19,4555,58.4
2023-12-19,4557,115.5
2023-12-19,4560,36.3
2023-12-19,4562,15.4
2023-12-19,4564,23.5
2023-12-19,4566,53.3
2023-12-19,4569,90.9
2023-12-19,4571,80.0
2023-12-19,4572,165.5
2023-12-19,4576,65.1
2023-12-19,4581,67.0
2023-12-19,4583,212.5
2023-12-19,4720,15.2
2023-12-19,4722,36.9
2023-12-19,4737,74.2
2023-12-19,4739,76.8
2023-12-19,4746,96.5
2023-12-19,4755,123.5
2023-12-19,4763,781.0
2023-12-19,4764,40.2
2023-12-19,4766,290.5
2023-12-19,4770,325.0
2023-12-19,4807,17.15
2023-12-19,4904,80.4
2023-12-19,4906,35.6
2023-12-19,4912,82.1
2023-12-19,4915,65.9
2023-12-19,4916,34.55
2023-12-19,4919,139.0
2023-12-19,4927,49.7
2023-12-19,4930,31.1
2023-12-19,4934,26.25
2023-12-19,4935,51.9
2023-12-19,4938,85.0
2023-12-19,4942,43.3
2023-12-19,4943,14.9
2023-12-19,4952,54.5
2023-12-19,4956,16.3
2023-12-19,4958,107.5
2023-12-19,4960,13.3
2023-12-19,4961,255.0
2023-12-19,4967,85.4
2023-12-19,4968,164.0
2023-12-19,4976,40.2
2023-12-19,4977,76.2
2023-12-19,4989,25.35
2023-12-19,4994,60.9
2023-12-19,4999,35.2
2023-12-19,5007,55.9
2023-12-19,5203,92.5
2023-12-19,5215,58.8
2023-12-19,5222,165.5
2023-12-19,5225,60.6
2023-12-19,5234,94.7
2023-12-19,5243,59.4
2023-12-19,5244,37.15
2023-12-19,5258,126.5
2023-12-19,5269,1645.0
2023-12-19,5283,111.0
2023-12-19,5284,118.0
2023-12-19,5285,71.2
2023-12-19,5288,177.0
2023-12-19,5292,123.0
2023-12-19,5306,127.5
2023-12-19,5388,133.5
2023-12-19,5434,183.0
2023-12-19,5469,56.0
2023-12-19,5471,55.2
2023-12-19,5484,24.45
2023-12-19,5515,18.4
2023-12-19,5519,29.75
2023-12-19,5521,15.3
2023-12-19,5522,55.6
2023-12-19,5525,26.2
2023-12-19,5531,10.8
2023-12-19,5533,23.7
2023-12-19,5534,78.2
2023-12-19,5538,34.8
2023-12-19,5546,32.3
2023-12-19,5607,58.5
2023-12-19,5608,21.4
2023-12-19,5706,70.2
2023-12-19,5871,186.5
2023-12-19,5871A,97.3
2023-12-19,5876,45.4
2023-12-19,5880,26.7
2023-12-19,5906,66.0
2023-12-19,5907,12.0
2023-12-19,6005,16.0
2023-12-19,6024,49.45
2023-12-19,6108,20.65
2023-12-19,6112,70.7
2023-12-19,6115,45.9
2023-12-19,6116,10.95
2023-12-19,6117,72.2
2023-12-19,6120,13.3
2023-12-19,6128,34.8
2023-12-19,6133,15.3
2023-12-19,6136,22.75
2023-12-19,6139,157.0
2023-12-19,6141,16.15
2023-12-19,6142,9.95
2023-12-19,6152,10.3
2023-12-19,6153,22.45
2023-12-19,6155,27.3
2023-12-19,6164,11.6
2023-12-19,6165,34.5
2023-12-19,6166,58.2
2023-12-19,6168,27.6
2023-12-19,6176,132.0
2023-12-19,6177,33.9
2023-12-19,6183,66.9
2023-12-19,6184,51.5
2023-12-19,6189,59.3
2023-12-19,6191,65.3
2023-12-19,6192,91.6
2023-12-19,6196,133.0
2023-12-19,6197,85.5
2023-12-19,6201,54.4
2023-12-19,6202,64.6
2023-12-19,6205,79.0
2023-12-19,6206,69.0
2023-12-19,6209,27.9
2023-12-19,6213,81.8
2023-12-19,6214,110.5
2023-12-19,6215,24.45
2023-12-19,6216,30.65
2023-12-19,6224,56.1
2023-12-19,6225,12.35
2023-12-19,6226,10.3
2023-12-19,6230,125.5
2023-12-19,6235,113.0
2023-12-19,6239,147.5
2023-12-19,6243,67.1
2023-12-19,6257,67.8
2023-12-19,6269,89.0
2023-12-19,6271,155.0
2023-12-19,6277,80.2
2023-12-19,6278,93.0
2023-12-19,6281,85.1
2023-12-19,6282,40.0
2023-12-19,6283,28.1
2023-12-19,6285,157.0
2023-12-19,6288,30.35
2023-12-19,6405,24.5
2023-12-19,6409,1630.0
2023-12-19,6412,130.5
2023-12-19,6414,267.0
2023-12-19,6415,403.5
2023-12-19,6416,94.5
2023-12-19,6426,73.5
2023-12-19,6431,15.95
2023-12-19,6438,103.0
2023-12-19,6442,65.2
2023-12-19,6443,29.55
2023-12-19,6449,67.0
2023-12-19,6451,143.5
2023-12-19,6456,65.9
2023-12-19,6464,85.8
2023-12-19,6472,657.0
2023-12-19,6477,37.9
2023-12-19,6491,395.0
2023-12-19,6504,79.1
2023-12-19,6505,82.5
2023-12-19,6515,815.0
2023-12-19,6525,67.9
2023-12-19,6526,573.0
2023-12-19,6531,439.0
2023-12-19,6533,454.5
2023-12-19,6541,71.8
2023-12-19,6550,68.8
2023-12-19,6552,37.4
2023-12-19,6558,27.0
2023-12-19,6573,14.6
2023-12-19,6579,143.0
2023-12-19,6581,90.0
2023-12-19,6582,57.2
2023-12-19,6585,128.0
2023-12-19,6591,48.4
2023-12-19,6592,128.0
2023-12-19,6592A,95.5
2023-12-19,6592B,94.3
2023-12-19,6598,26.95
2023-12-19,6605,152.0
2023-12-19,6606,23.85
2023-12-19,6625,98.1
2023-12-19,6641,43.1
2023-12-19,6657,61.7
2023-12-19,6658,43.0
2023-12-19,6666,62.1
2023-12-19,6668,44.6
2023-12-19,6669,1690.0
2023-12-19,6670,211.5
2023-12-19,6671,40.35
2023-12-19,6672,88.4
2023-12-19,6674,26.1
2023-12-19,6689,119.5
2023-12-19,6691,339.0
2023-12-19,6695,57.5
2023-12-19,6698,30.6
2023-12-19,6706,64.0
2023-12-19,6715,149.5
2023-12-19,6719,267.0
2023-12-19,6742,65.6
2023-12-19,6743,52.8
2023-12-19,6753,84.1
2023-12-19,6754,57.8
2023-12-19,6756,222.5
2023-12-19,6757,32.5
2023-12-19,6768,67.2
2023-12-19,6770,28.8
2023-12-19,6776,56.1
2023-12-19,6781,717.0
2023-12-19,6782,178.0
2023-12-19,6789,277.5
2023-12-19,6790,43.15
2023-12-19,6792,87.8
2023-12-19,6796,109.0
2023-12-19,6799,158.0
2023-12-19,6805,391.0
2023-12-19,6806,107.0
2023-12-19,6807,39.0
2023-12-19,6830,138.0
2023-12-19,6834,24.75
2023-12-19,6835,40.9
2023-12-19,6854,98.6
2023-12-19,6861,84.5
2023-12-19,6863,144.5
2023-12-19,6869,89.9
2023-12-19,6873,123.0
2023-12-19,6901,46.85
2023-12-19,6902,184.0
2023-12-19,6916,29.3
2023-12-19,6933,293.5
2023-12-19,6937,229.0
2023-12-19,8011,23.35
2023-12-19,8016,280.0
2023-12-19,8021,27.8
2023-12-19,8028,52.0
2023-12-19,8033,55.6
2023-12-19,8039,42.85
2023-12-19,8046,244.5
2023-12-19,8070,33.9
2023-12-19,8072,27.35
2023-12-19,8081,248.0
2023-12-19,8101,3.98
2023-12-19,8103,43.7
2023-12-19,8104,34.35
2023-12-19,8105,12.9
2023-12-19,8110,14.9
2023-12-19,8112,61.3
2023-12-19,8112A,41.6
2023-12-19,8114,117.5
2023-12-19,8131,38.9
2023-12-19,8150,42.9
2023-12-19,8163,53.0
2023-12-19,8201,19.5
2023-12-19,8210,253.5
2023-12-19,8213,43.15
2023-12-19,8215,33.85
2023-12-19,8222,44.85
2023-12-19,8249,29.6
2023-12-19,8261,97.9
2023-12-19,8271,60.1
2023-12-19,8341,113.5
2023-12-19,8367,43.0
2023-12-19,8374,28.4
2023-12-19,8404,19.95
2023-12-19,8411,15.25
2023-12-19,8422,177.5
2023-12-19,8429,10.8
2023-12-19,8438,26.25
2023-12-19,8442,110.0
2023-12-19,8443,11.85
2023-12-19,8454,508.0
2023-12-19,8462,114.0
2023-12-19,8463,24.5
2023-12-19,8464,361.5
2023-12-19,8466,49.6
2023-12-19,8467,122.5
2023-12-19,8473,30.25
2023-12-19,8476,58.3
2023-12-19,8478,389.0
2023-12-19,8481,51.3
2023-12-19,8482,67.7
2023-12-19,8488,16.5
2023-12-19,8499,128.0
2023-12-19,8926,39.6
2023-12-19,8940,29.2
2023-12-19,8996,218.0
2023-12-19,9103,9.1
2023-12-19,910322,18.65
2023-12-19,9105,3.07
2023-12-19,910861,4.2
2023-12-19,9110,7.16
2023-12-19,911608,2.83
2023-12-19,911622,5.19
2023-12-19,911868,1.21
2023-12-19,912000,2.32
2023-12-19,9136,6.56
2023-12-19,9802,142.5
2023-12-19,9902,12.85
