date,underlying,underlying_name,call_value,call_volume,call_trades,call_up_value,call_down_value,call_n,put_value,put_volume,put_trades,put_up_value,put_down_value,put_n,call_spread,call_quote_ratio,call_bidqty,call_askqty
2026-01-02,2498,宏達電,2573560.0,4121000.0,237.0,546620.0,1488390.0,63.0,59990.0,68000.0,5.0,5100.0,31100.0,4.0,,,,
2026-01-02,2504,國產,347990.0,415000.0,8.0,347990.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2515,中工,575490.0,940000.0,35.0,0.0,428820.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2520,冠德,358130.0,1616000.0,29.0,0.0,238430.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2542,興富發,120550.0,55000.0,6.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2543,皇昌,94850.0,193000.0,12.0,94850.0,0.0,5.0,70980.0,56000.0,4.0,0.0,70980.0,3.0,,,,
2026-01-02,2548,華固,896370.0,1225000.0,64.0,0.0,896370.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2603,長榮,16098860.0,22930000.0,652.0,14028580.0,0.0,115.0,23820.0,37000.0,4.0,0.0,22700.0,3.0,,,,
2026-01-02,2605,新興,1064970.0,1327000.0,88.0,286620.0,613440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2606,裕民,1438250.0,2012000.0,96.0,357590.0,268440.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2609,陽明,1931560.0,2703000.0,96.0,1190930.0,251200.0,33.0,152890.0,125000.0,24.0,0.0,152890.0,4.0,,,,
2026-01-02,2610,華航,3393210.0,2670000.0,61.0,2070840.0,809320.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2612,中航,1358290.0,1030000.0,26.0,244820.0,1014470.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2615,萬海,2729320.0,4150000.0,160.0,1489040.0,0.0,46.0,373140.0,261000.0,26.0,0.0,321570.0,6.0,,,,
2026-01-02,2618,長榮航,836040.0,1361000.0,63.0,299480.0,443230.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2630,亞航,202640.0,255000.0,22.0,27700.0,165650.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2634,漢翔,4265310.0,8664000.0,135.0,2472200.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2637,慧洋-KY,1575250.0,1481000.0,100.0,5020.0,1082620.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2645,長榮航太,2463760.0,3944000.0,114.0,1970640.0,0.0,35.0,47840.0,26000.0,1.0,0.0,47840.0,1.0,,,,
2026-01-02,2646,星宇航空,42270.0,58000.0,4.0,0.0,42270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2727,王品,46000.0,200000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2731,雄獅,480110.0,932000.0,34.0,109320.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2753,八方雲集,912400.0,2786000.0,31.0,0.0,140620.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2834,臺企銀,60450.0,69000.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2845,遠東銀,319600.0,372000.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2880,華南金,249690.0,213000.0,10.0,249690.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2881,富邦金,917140.0,550000.0,56.0,0.0,875540.0,13.0,1000.0,10000.0,1.0,0.0,0.0,1.0,,,,
2026-01-02,2882,國泰金,2527780.0,1542000.0,70.0,0.0,2520550.0,21.0,6840.0,8000.0,2.0,0.0,0.0,2.0,,,,
2026-01-02,2883,凱基金,209550.0,796000.0,18.0,14080.0,174870.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2884,玉山金,1201090.0,1157000.0,44.0,451660.0,483160.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2885,元大金,285100.0,268000.0,15.0,144550.0,41390.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2887,台新新光金,4235900.0,4547000.0,109.0,27500.0,3672070.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2889,國票金,73650.0,169000.0,4.0,0.0,73650.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2890,永豐金,3129360.0,2311000.0,40.0,2905830.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2891,中信金,2285210.0,1488000.0,84.0,1970990.0,307360.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2892,第一金,409290.0,321000.0,18.0,409290.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,2915,潤泰全,8700.0,90000.0,3.0,0.0,8700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3003,健和興,100.0,1000.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3004,豐達科,586920.0,1622000.0,45.0,507750.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3005,神基,533530.0,1408000.0,35.0,61100.0,360320.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3006,晶豪科,15242530.0,5479000.0,541.0,15203080.0,0.0,76.0,925870.0,2831000.0,205.0,0.0,836910.0,13.0,,,,
2026-01-02,3008,大立光,25500510.0,27985000.0,1214.0,23036370.0,0.0,135.0,101380.0,372000.0,35.0,0.0,97530.0,6.0,,,,
2026-01-02,3010,華立,667030.0,945000.0,31.0,0.0,629080.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3013,晟銘電,4021800.0,5550000.0,149.0,1518730.0,1332210.0,58.0,247790.0,241000.0,8.0,0.0,169400.0,4.0,,,,
2026-01-02,3015,全漢,42500.0,50000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3016,嘉晶,2319320.0,2893000.0,81.0,910560.0,0.0,16.0,43800.0,40000.0,2.0,0.0,0.0,1.0,,,,
2026-01-02,3017,奇鋐,47034570.0,32777000.0,1363.0,42440.0,38573490.0,237.0,2265440.0,2884000.0,72.0,1378470.0,0.0,24.0,,,,
2026-01-02,3019,亞光,9022590.0,16069000.0,415.0,5198610.0,0.0,85.0,89350.0,138000.0,5.0,0.0,26460.0,4.0,,,,
2026-01-02,3022,威強電,12450.0,20000.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3023,信邦,840.0,4000.0,2.0,0.0,840.0,1.0,4480.0,4000.0,2.0,0.0,0.0,1.0,,,,
2026-01-02,3026,禾伸堂,5765370.0,9367000.0,226.0,5309150.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3029,零壹,722560.0,2253000.0,35.0,703560.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3030,德律,11640380.0,13770000.0,404.0,3404400.0,5890730.0,81.0,31040.0,46000.0,2.0,0.0,31040.0,2.0,,,,
2026-01-02,3032,偉訓,108510.0,258000.0,8.0,8700.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3033,威健,508170.0,703000.0,63.0,419030.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3034,聯詠,3086810.0,7676000.0,196.0,0.0,2528780.0,26.0,6050.0,3000.0,2.0,6050.0,0.0,1.0,,,,
2026-01-02,3035,智原,10973930.0,14107000.0,391.0,7762370.0,2415220.0,77.0,150750.0,159000.0,5.0,0.0,105650.0,5.0,,,,
2026-01-02,3036,文曄,3828460.0,6449000.0,165.0,3828460.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3037,欣興,22225840.0,13652000.0,891.0,705410.0,20588710.0,145.0,397670.0,895000.0,51.0,259720.0,24000.0,12.0,,,,
2026-01-02,3042,晶技,6520.0,15000.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3044,健鼎,4395330.0,8558000.0,116.0,0.0,3343060.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3048,益登,3671300.0,2474000.0,174.0,3663120.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3049,精金,131530.0,805000.0,29.0,0.0,1600.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3055,蔚華科,254980.0,90000.0,14.0,254980.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3056,富華新,31590.0,76000.0,3.0,0.0,22150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3059,華晶科,630320.0,1497000.0,40.0,165940.0,280.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3062,建漢,64980.0,173000.0,7.0,0.0,60800.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3090,日電貿,35286000.0,26658000.0,1300.0,34618570.0,55680.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3167,大量,4521900.0,2449000.0,194.0,0.0,4521900.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3189,景碩,33656580.0,26745000.0,963.0,6325500.0,26821510.0,122.0,226740.0,275000.0,27.0,223590.0,0.0,7.0,,,,
2026-01-02,3231,緯創,76004190.0,55205000.0,2290.0,73449330.0,138800.0,252.0,390360.0,617000.0,44.0,0.0,374110.0,11.0,,,,
2026-01-02,3305,昇貿,11029200.0,11327000.0,372.0,9708190.0,158550.0,72.0,352490.0,424000.0,15.0,0.0,352490.0,3.0,,,,
2026-01-02,3312,弘憶股,174000.0,485000.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3376,新日興,5789660.0,7966000.0,203.0,3910920.0,157810.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3380,明泰,966670.0,1203000.0,28.0,633050.0,57420.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3406,玉晶光,3906430.0,5238000.0,174.0,0.0,3898150.0,42.0,20300.0,72000.0,4.0,16100.0,0.0,2.0,,,,
2026-01-02,3413,京鼎,1996580.0,3370000.0,96.0,923030.0,0.0,36.0,541300.0,354000.0,3.0,0.0,541300.0,2.0,,,,
2026-01-02,3416,融程電,187400.0,282000.0,9.0,28000.0,3780.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3443,創意,84002970.0,32188000.0,1729.0,83050730.0,0.0,131.0,478230.0,1952000.0,41.0,0.0,438160.0,8.0,,,,
2026-01-02,3450,聯鈞,45512650.0,29350000.0,1497.0,31833370.0,9706840.0,162.0,362490.0,724000.0,11.0,0.0,362490.0,4.0,,,,
2026-01-02,3481,群創,63042870.0,51224000.0,2509.0,60782890.0,1933160.0,120.0,2833470.0,10586000.0,316.0,20710.0,2812760.0,5.0,,,,
2026-01-02,3515,華擎,1623970.0,2073000.0,60.0,549120.0,731140.0,24.0,42240.0,22000.0,2.0,0.0,42240.0,1.0,,,,
2026-01-02,3532,台勝科,1171000.0,948000.0,35.0,295470.0,664150.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3533,嘉澤,8063690.0,11390000.0,249.0,182430.0,6573230.0,62.0,8400.0,35000.0,1.0,0.0,0.0,1.0,,,,
2026-01-02,3545,敦泰,121070.0,500000.0,11.0,0.0,120820.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3563,牧德,22127010.0,19120000.0,608.0,4369450.0,16884620.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3583,辛耘,2638620.0,3577000.0,113.0,2293120.0,0.0,35.0,2890.0,3000.0,2.0,0.0,1900.0,2.0,,,,
2026-01-02,3592,瑞鼎,155360.0,739000.0,15.0,0.0,154910.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3596,智易,50060.0,84000.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3605,宏致,1960780.0,2978000.0,114.0,1938310.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3617,碩天,313800.0,594000.0,31.0,51390.0,247530.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3622,洋華,14000.0,70000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3645,達邁,60280.0,140000.0,5.0,38720.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3653,健策,27092810.0,14151000.0,839.0,0.0,26786490.0,19.0,247150.0,1415000.0,16.0,246650.0,0.0,2.0,,,,
2026-01-02,3661,世芯-KY,142235940.0,111425000.0,4926.0,138341900.0,48160.0,409.0,2121840.0,5136000.0,188.0,0.0,987290.0,46.0,,,,
2026-01-02,3665,貿聯-KY,41245070.0,36095000.0,1240.0,8241080.0,29599400.0,149.0,147340.0,154000.0,15.0,52600.0,50140.0,9.0,,,,
2026-01-02,3673,TPK-KY,98720.0,95000.0,8.0,0.0,16490.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3694,海華,294680.0,520000.0,12.0,289780.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3702,大聯大,3622320.0,6979000.0,151.0,3578860.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3705,永信,46960.0,76000.0,3.0,0.0,45880.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,3706,神達,42597520.0,36591000.0,1845.0,37952860.0,0.0,196.0,234230.0,893000.0,25.0,0.0,80040.0,9.0,,,,
2026-01-02,3708,上緯投控,1607460.0,2334000.0,70.0,1445210.0,0.0,18.0,217570.0,153000.0,7.0,83100.0,108540.0,4.0,,,,
2026-01-02,3711,日月光投控,51512750.0,27892000.0,1429.0,48427050.0,112360.0,128.0,10900.0,16000.0,4.0,0.0,6990.0,2.0,,,,
2026-01-02,3715,定穎投控,79661350.0,56587000.0,2106.0,15151600.0,61094050.0,117.0,402290.0,1975000.0,38.0,0.0,321980.0,11.0,,,,
2026-01-02,4164,承業醫,990.0,9000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4526,東台,142890.0,289000.0,11.0,142890.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4532,瑞智,13950.0,23000.0,3.0,0.0,13800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4536,拓凱,10400.0,8000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4551,智伸科,200960.0,555000.0,13.0,154840.0,26320.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4566,時碩工業,10650.0,25000.0,2.0,9400.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4571,鈞興-KY,237450.0,360000.0,10.0,227800.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4576,大銀微系統,527900.0,1466000.0,31.0,475250.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4583,台灣精銳,482760.0,875000.0,24.0,107580.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4739,康普,616250.0,923000.0,28.0,523660.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4763,材料*-KY,850020.0,2260000.0,103.0,0.0,754990.0,34.0,82450.0,125000.0,3.0,11650.0,0.0,3.0,,,,
2026-01-02,4766,南寶,1178230.0,1892000.0,32.0,281420.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4770,上品,609650.0,1354000.0,31.0,508580.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4906,正文,41650.0,61000.0,4.0,41650.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4915,致伸,20940.0,41000.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4916,事欣科,2170580.0,1589000.0,128.0,1693200.0,23000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4919,新唐,1720.0,11000.0,2.0,0.0,1520.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4938,和碩,447400.0,940000.0,30.0,349820.0,7900.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4958,臻鼎-KY,2562720.0,4246000.0,198.0,0.0,2283170.0,47.0,682660.0,616000.0,12.0,505860.0,0.0,8.0,,,,
2026-01-02,4961,天鈺,703750.0,880000.0,27.0,0.0,703750.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,4967,十銓,13154830.0,3205000.0,428.0,8584840.0,4569990.0,16.0,184640.0,656000.0,51.0,0.0,184640.0,3.0,,,,
2026-01-02,4968,立積,292480.0,1579000.0,25.0,0.0,229870.0,13.0,316800.0,128000.0,2.0,313740.0,0.0,2.0,,,,
2026-01-02,4977,眾達-KY,5725400.0,5050000.0,302.0,208840.0,5392630.0,27.0,3140.0,2000.0,2.0,3140.0,0.0,1.0,,,,
2026-01-02,5222,全訊,337340.0,876000.0,22.0,242110.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,5225,東科-KY,97400.0,188000.0,2.0,0.0,63200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,5234,達興材料,9550170.0,9569000.0,418.0,8342370.0,0.0,73.0,14280.0,14000.0,6.0,0.0,12920.0,2.0,,,,
2026-01-02,5243,乙盛-KY,654000.0,654000.0,38.0,502540.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,5258,虹堡,62000.0,100000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,5269,祥碩,18271190.0,38710000.0,666.0,0.0,18222410.0,76.0,9490.0,4000.0,3.0,6620.0,0.0,2.0,,,,
2026-01-02,5284,jpp-KY,7865080.0,9728000.0,272.0,4214700.0,0.0,64.0,13900.0,13000.0,2.0,0.0,2400.0,2.0,,,,
2026-01-02,5388,中磊,49510.0,159000.0,5.0,25210.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,5434,崇越,1418120.0,1851000.0,64.0,1056890.0,63020.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,5469,瀚宇博,3142300.0,3573000.0,151.0,720320.0,1671440.0,50.0,138060.0,184000.0,4.0,0.0,0.0,2.0,,,,
2026-01-02,5534,長虹,41310.0,89000.0,6.0,0.0,41310.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,5608,四維航,54070.0,142000.0,3.0,0.0,54070.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,5871,中租-KY,847380.0,1762000.0,50.0,0.0,843620.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,5876,上海商銀,33020.0,67000.0,2.0,0.0,33020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6112,邁達特,64940.0,115000.0,8.0,9100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6116,彩晶,1487230.0,2241000.0,68.0,1383580.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6117,迎廣,175440.0,418000.0,12.0,0.0,147890.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6139,亞翔,24786780.0,13488000.0,827.0,22912740.0,0.0,139.0,39820.0,89000.0,13.0,0.0,22040.0,4.0,,,,
2026-01-02,6166,凌華,7200.0,34000.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6176,瑞儀,421940.0,401000.0,20.0,0.0,409440.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6177,達麗,152540.0,249000.0,12.0,0.0,147940.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6191,精成科,18688670.0,21373000.0,549.0,2829060.0,14675340.0,113.0,926470.0,423000.0,16.0,48350.0,625290.0,11.0,,,,
2026-01-02,6196,帆宣,7380170.0,7273000.0,322.0,3421040.0,2832990.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6197,佳必琪,548530.0,577000.0,73.0,533010.0,0.0,12.0,2400.0,4000.0,1.0,0.0,0.0,1.0,,,,
2026-01-02,6206,飛捷,6000.0,100000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6213,聯茂,14571800.0,15493000.0,568.0,13118420.0,4920.0,64.0,128000.0,95000.0,3.0,27200.0,8400.0,3.0,,,,
2026-01-02,6214,精誠,160120.0,336000.0,16.0,0.0,56240.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6215,和椿,1172170.0,1829000.0,51.0,603260.0,0.0,16.0,34800.0,30000.0,1.0,0.0,0.0,1.0,,,,
2026-01-02,6235,華孚,205650.0,163000.0,27.0,196250.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6239,力成,42115290.0,35479000.0,1421.0,40980720.0,0.0,100.0,1800.0,60000.0,6.0,0.0,0.0,1.0,,,,
2026-01-02,6257,矽格,27206180.0,17283000.0,641.0,8831480.0,17035740.0,48.0,152270.0,368000.0,16.0,0.0,0.0,1.0,,,,
2026-01-02,6269,台郡,85960.0,179000.0,13.0,2510.0,1260.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6271,同欣電,6066400.0,4047000.0,191.0,1148530.0,3924150.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6278,台表科,206470.0,552000.0,15.0,0.0,159590.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6282,康舒,32573500.0,19509000.0,883.0,31352540.0,1131880.0,91.0,274570.0,405000.0,12.0,0.0,179000.0,3.0,,,,
2026-01-02,6285,啟碁,1829920.0,2074000.0,43.0,1522940.0,256560.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6409,旭隼,16995060.0,22259000.0,525.0,16314570.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6412,群電,110410.0,324000.0,4.0,0.0,110410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6414,樺漢,871640.0,2879000.0,33.0,46650.0,753760.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6415,矽力*-KY,4195460.0,9931000.0,290.0,4290.0,4012810.0,46.0,9020.0,4000.0,3.0,0.0,0.0,1.0,,,,
2026-01-02,6416,瑞祺電通,1300.0,5000.0,1.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6438,迅得,601860.0,1361000.0,48.0,528100.0,0.0,17.0,29180.0,66000.0,2.0,0.0,29180.0,1.0,,,,
2026-01-02,6442,光聖,1450650.0,425000.0,71.0,1359350.0,91300.0,7.0,240.0,16000.0,3.0,240.0,0.0,1.0,,,,
2026-01-02,6443,元晶,2168970.0,749000.0,165.0,0.0,2049830.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6449,鈺邦,5027040.0,7961000.0,181.0,1063890.0,0.0,43.0,21900.0,85000.0,4.0,0.0,0.0,1.0,,,,
2026-01-02,6451,訊芯-KY,7065050.0,6989000.0,285.0,1294630.0,5754980.0,45.0,42680.0,29000.0,7.0,1370.0,0.0,2.0,,,,
2026-01-02,6456,GIS-KY,91160.0,202000.0,11.0,1710.0,89450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6472,保瑞,1703960.0,3303000.0,74.0,872240.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6491,晶碩,129270.0,294000.0,6.0,0.0,23360.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6505,台塑化,501700.0,566000.0,41.0,0.0,436250.0,15.0,20700.0,90000.0,1.0,0.0,0.0,1.0,,,,
2026-01-02,6515,穎崴,3752730.0,974000.0,119.0,3685120.0,15600.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6526,達發,1120.0,12000.0,4.0,0.0,1120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6531,愛普*,42724150.0,22585000.0,1375.0,42270980.0,0.0,146.0,76460.0,83000.0,11.0,0.0,54400.0,5.0,,,,
2026-01-02,6533,晶心科,801090.0,2472000.0,23.0,0.0,423110.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6605,帝寶,69010.0,136000.0,5.0,0.0,44500.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6669,緯穎,82385180.0,41891000.0,2204.0,77813370.0,993210.0,289.0,239130.0,545000.0,19.0,0.0,40480.0,12.0,,,,
2026-01-02,6670,復盛應用,100870.0,233000.0,5.0,0.0,38000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6691,洋基工程,7385730.0,6964000.0,482.0,1136060.0,6012240.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6706,惠特,7487110.0,2675000.0,259.0,42420.0,7376690.0,17.0,434000.0,1427000.0,66.0,284370.0,136890.0,5.0,,,,
2026-01-02,6719,力智,373500.0,608000.0,24.0,0.0,225740.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6753,龍德造船,2776890.0,3745000.0,117.0,1494690.0,223670.0,36.0,33540.0,26000.0,1.0,0.0,33540.0,1.0,,,,
2026-01-02,6757,台灣虎航,6590.0,13000.0,3.0,0.0,6590.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6768,志強-KY,489600.0,1249000.0,32.0,125650.0,62610.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-01-02,6770,力積電,84457870.0,37538000.0,2763.0,81327530.0,724840.0,209.0,4043210.0,9181000.0,256.0,111600.0,3122640.0,46.0,,,,
