date,underlying,underlying_name,call_value,call_volume,call_trades,call_up_value,call_down_value,call_n,put_value,put_volume,put_trades,put_up_value,put_down_value,put_n
2024-08-16,6719,力智,24500.0,50000.0,1.0,24500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,6753,龍德造船,206830.0,354000.0,7.0,91980.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,6770,力積電,14040.0,32000.0,2.0,0.0,0.0,1.0,946330.0,584000.0,21.0,0.0,944130.0,5.0
2024-08-16,6782,視陽,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,2000.0,1.0,0.0,1240.0,1.0
2024-08-16,6789,采鈺,10880.0,32000.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,6863,永道-KY,3540.0,6000.0,1.0,0.0,0.0,1.0,118000.0,100000.0,1.0,0.0,0.0,1.0
2024-08-16,6901,鑽石投資,16500.0,30000.0,2.0,16500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,6937,天虹,109710.0,161000.0,14.0,109710.0,0.0,1.0,2460.0,2000.0,1.0,0.0,2460.0,1.0
2024-08-16,8016,矽創,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,2000.0,1.0,0.0,2700.0,1.0
2024-08-16,8028,昇陽半導體,734690.0,1057000.0,35.0,734690.0,0.0,5.0,759720.0,746000.0,64.0,0.0,759720.0,6.0
2024-08-16,8046,南電,0.0,0.0,0.0,0.0,0.0,0.0,704590.0,565000.0,15.0,0.0,495120.0,6.0
2024-08-16,8112,至上,0.0,0.0,0.0,0.0,0.0,0.0,13660.0,13000.0,2.0,0.0,10000.0,2.0
2024-08-16,8114,振樺電,620.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,8210,勤誠,651220.0,1099000.0,22.0,576500.0,0.0,6.0,57050.0,101000.0,12.0,0.0,41450.0,5.0
2024-08-16,8261,富鼎,5600.0,40000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,8467,波力-KY,606000.0,584000.0,18.0,568060.0,37940.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,8996,高力,983620.0,1508000.0,73.0,603320.0,12200.0,13.0,94870.0,103000.0,15.0,0.0,46680.0,5.0
2024-08-16,9904,寶成,0.0,0.0,0.0,0.0,0.0,0.0,43070.0,28000.0,2.0,0.0,43070.0,1.0
2024-08-16,9906,欣巴巴,0.0,0.0,0.0,0.0,0.0,0.0,3967350.0,4911000.0,138.0,603410.0,2996260.0,7.0
2024-08-16,9945,潤泰新,652780.0,882000.0,12.0,652780.0,0.0,1.0,4800.0,10000.0,1.0,0.0,0.0,1.0
2024-08-16,9958,世紀鋼,725190.0,1672000.0,33.0,21760.0,541590.0,11.0,105750.0,60000.0,12.0,90110.0,15640.0,3.0
2024-08-16,IX0001,臺股指數,1831260.0,1664000.0,89.0,936120.0,0.0,7.0,64781800.0,50793000.0,2658.0,537650.0,57661060.0,300.0
2024-08-16,IX0027,電子類,0.0,0.0,0.0,0.0,0.0,0.0,1577880.0,1042000.0,101.0,0.0,1064760.0,16.0
2024-08-16,IX0039,金融類,0.0,0.0,0.0,0.0,0.0,0.0,872400.0,663000.0,22.0,0.0,721830.0,8.0
2024-08-16,None,None,2297900640.0,2431506000.0,77639.0,1645411640.0,295003350.0,13601.0,144340.0,2147000.0,50.0,28140.0,59150.0,7.0
2024-08-19,0050,元大台灣50,0.0,0.0,0.0,0.0,0.0,0.0,27383900.0,12691000.0,470.0,104530.0,25955060.0,85.0
2024-08-19,00631L,元大台灣50正2,373080.0,661000.0,22.0,346990.0,0.0,3.0,4036950.0,3348000.0,139.0,3590.0,2505400.0,32.0
2024-08-19,00632R,元大台灣50反1,81950.0,125000.0,6.0,0.0,81950.0,2.0,15000.0,25000.0,1.0,15000.0,0.0,1.0
2024-08-19,00633L,富邦上証正2,0.0,0.0,0.0,0.0,0.0,0.0,63750.0,40000.0,7.0,0.0,63240.0,2.0
2024-08-19,00635U,期元大S&P黃金(原名：元大S&P黃金),0.0,0.0,0.0,0.0,0.0,0.0,531270.0,1250000.0,17.0,0.0,523770.0,3.0
2024-08-19,00637L,元大滬深300正2,57120.0,61000.0,12.0,40640.0,16480.0,3.0,732960.0,1091000.0,51.0,0.0,445080.0,8.0
2024-08-19,00640L,富邦日本正2,0.0,0.0,0.0,0.0,0.0,0.0,3033790.0,2320000.0,49.0,2774980.0,257720.0,7.0
2024-08-19,00642U,期元大S&P石油(原名：元大S&P石油),0.0,0.0,0.0,0.0,0.0,0.0,39050.0,33000.0,5.0,39050.0,0.0,2.0
2024-08-19,00647L,元大S&P500正2,0.0,0.0,0.0,0.0,0.0,0.0,11300.0,60000.0,5.0,0.0,6100.0,2.0
2024-08-19,00650L,復華香港正2,85500.0,91000.0,3.0,74500.0,0.0,2.0,147340.0,228000.0,10.0,0.0,102340.0,6.0
2024-08-19,00655L,國泰中國A50正2,0.0,0.0,0.0,0.0,0.0,0.0,50730.0,57000.0,10.0,0.0,50730.0,3.0
2024-08-19,00663L,國泰臺灣加權正2,0.0,0.0,0.0,0.0,0.0,0.0,153500.0,90000.0,4.0,0.0,153500.0,1.0
2024-08-19,00665L,富邦恒生國企正2,10200.0,20000.0,1.0,10200.0,0.0,1.0,1297520.0,2479000.0,47.0,0.0,1297520.0,4.0
2024-08-19,00670L,富邦NASDAQ正2,0.0,0.0,0.0,0.0,0.0,0.0,7060980.0,8543000.0,87.0,1243050.0,1011030.0,14.0
2024-08-19,00680L,元大美債20正2,12914650.0,8657000.0,146.0,10076640.0,334760.0,28.0,70240.0,207000.0,7.0,0.0,15240.0,4.0
2024-08-19,00683L,期元大美元指正2(原名：元大美元指數正2),0.0,0.0,0.0,0.0,0.0,0.0,30400.0,70000.0,3.0,0.0,0.0,1.0
2024-08-19,00685L,群益臺灣加權正2,0.0,0.0,0.0,0.0,0.0,0.0,88800.0,44000.0,8.0,0.0,13280.0,4.0
2024-08-19,00688L,國泰20年美債正2,1730280.0,1101000.0,62.0,1538710.0,189500.0,8.0,53390.0,219000.0,2.0,0.0,53390.0,2.0
2024-08-19,00706L,期元大S&P日圓正2(原名：元大S&P日圓正2),892980.0,1034000.0,40.0,892980.0,0.0,4.0,226980.0,307000.0,10.0,0.0,157220.0,2.0
2024-08-19,00708L,期元大S&P黃金正2(原名：元大S&P黃金正2),0.0,0.0,0.0,0.0,0.0,0.0,1660950.0,1903000.0,35.0,0.0,869670.0,6.0
2024-08-19,00715L,期街口布蘭特正2,0.0,0.0,0.0,0.0,0.0,0.0,42040.0,88000.0,9.0,40780.0,0.0,4.0
2024-08-19,00738U,期元大道瓊白銀(原名：元大道瓊白銀),0.0,0.0,0.0,0.0,0.0,0.0,65200.0,50000.0,9.0,0.0,63700.0,3.0
2024-08-19,00830,國泰費城半導體,0.0,0.0,0.0,0.0,0.0,0.0,435440.0,444000.0,13.0,406640.0,0.0,5.0
2024-08-19,00852L,國泰美國道瓊正2,0.0,0.0,0.0,0.0,0.0,0.0,56540.0,182000.0,5.0,0.0,6000.0,2.0
2024-08-19,1216,統一,0.0,0.0,0.0,0.0,0.0,0.0,21960.0,18000.0,1.0,0.0,0.0,1.0
2024-08-19,1319,東陽,60850.0,253000.0,6.0,0.0,20950.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,1503,士電,1006780.0,1348000.0,31.0,0.0,556050.0,10.0,493960.0,668000.0,22.0,71690.0,332870.0,12.0
2024-08-19,1504,東元,16010.0,38000.0,2.0,16010.0,0.0,1.0,7900.0,10000.0,1.0,0.0,0.0,1.0
2024-08-19,1513,中興電,489250.0,895000.0,25.0,0.0,227640.0,8.0,598330.0,1746000.0,32.0,94480.0,399300.0,13.0
2024-08-19,1514,亞力,1456830.0,2110000.0,46.0,0.0,1456830.0,9.0,1195580.0,1906000.0,43.0,1126810.0,0.0,12.0
2024-08-19,1519,華城,625870.0,471000.0,50.0,0.0,625870.0,3.0,16570.0,488000.0,30.0,960.0,11210.0,6.0
2024-08-19,1522,堤維西,11350.0,13000.0,2.0,0.0,11350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,1536,和大,45240.0,58000.0,1.0,0.0,45240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,1560,中砂,407740.0,471000.0,13.0,16000.0,391740.0,4.0,789690.0,1101000.0,34.0,0.0,787720.0,6.0
2024-08-19,1582,信錦,742930.0,1017000.0,22.0,427110.0,72750.0,8.0,68040.0,81000.0,1.0,0.0,0.0,1.0
2024-08-19,1608,華榮,8000.0,20000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,1609,大亞,404000.0,745000.0,20.0,0.0,228120.0,7.0,216980.0,286000.0,15.0,108940.0,980.0,7.0
2024-08-19,1795,美時,3000.0,10000.0,2.0,0.0,0.0,1.0,31460.0,33000.0,6.0,0.0,31460.0,2.0
2024-08-19,2009,第一銅,0.0,0.0,0.0,0.0,0.0,0.0,123900.0,129000.0,2.0,0.0,9900.0,2.0
2024-08-19,2049,上銀,25890.0,109000.0,3.0,19500.0,0.0,2.0,7800.0,10000.0,1.0,0.0,7800.0,1.0
2024-08-19,2059,川湖,4500210.0,4869000.0,161.0,4342030.0,3800.0,12.0,231680.0,373000.0,22.0,0.0,81380.0,10.0
2024-08-19,2204,中華,21170.0,118000.0,8.0,0.0,1150.0,3.0,201550.0,114000.0,12.0,99800.0,0.0,3.0
2024-08-19,2206,三陽工業,0.0,0.0,0.0,0.0,0.0,0.0,190330.0,197000.0,7.0,13640.0,0.0,2.0
2024-08-19,2301,光寶科,212780.0,535000.0,12.0,196950.0,0.0,4.0,56140.0,221000.0,13.0,0.0,50340.0,3.0
2024-08-19,2303,聯電,236700.0,221000.0,18.0,157420.0,13760.0,3.0,236920.0,331000.0,26.0,0.0,226830.0,7.0
2024-08-19,2308,台達電,653260.0,865000.0,36.0,0.0,639060.0,7.0,824540.0,1089000.0,46.0,821240.0,0.0,3.0
2024-08-19,2312,金寶,0.0,0.0,0.0,0.0,0.0,0.0,40920.0,96000.0,8.0,12470.0,28450.0,4.0
2024-08-19,2313,華通,1746030.0,1492000.0,42.0,0.0,1727750.0,3.0,456420.0,311000.0,16.0,374010.0,0.0,5.0
2024-08-19,2317,鴻海,21515490.0,21823000.0,614.0,19457940.0,676450.0,69.0,6576900.0,10525000.0,207.0,27400.0,5487940.0,46.0
2024-08-19,2323,中環,0.0,0.0,0.0,0.0,0.0,0.0,230150.0,342000.0,15.0,0.0,230150.0,2.0
2024-08-19,2327,國巨,316870.0,290000.0,12.0,0.0,273020.0,4.0,209330.0,342000.0,23.0,0.0,201840.0,6.0
2024-08-19,2329,華泰,130.0,1000.0,1.0,0.0,0.0,1.0,19070.0,7000.0,2.0,0.0,0.0,2.0
2024-08-19,2330,台積電,27959880.0,18892000.0,525.0,21098540.0,1927020.0,76.0,9423400.0,10179000.0,512.0,4070.0,7152810.0,115.0
2024-08-19,2331,精英,370.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,2338,光罩,3500.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,2344,華邦電,50960.0,182000.0,2.0,0.0,50960.0,1.0,916440.0,857000.0,13.0,0.0,232000.0,2.0
2024-08-19,2345,智邦,81790.0,109000.0,12.0,0.0,0.0,2.0,75000.0,280000.0,6.0,0.0,75000.0,2.0
2024-08-19,2348,海悅,549530.0,705000.0,28.0,504690.0,44840.0,5.0,239360.0,395000.0,25.0,2540.0,189120.0,7.0
2024-08-19,2351,順德,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,20000.0,1.0,0.0,15400.0,1.0
2024-08-19,2353,宏碁,14040.0,39000.0,1.0,0.0,0.0,1.0,123150.0,80000.0,4.0,0.0,123150.0,1.0
2024-08-19,2354,鴻準,1187980.0,1507000.0,39.0,1120050.0,0.0,3.0,251520.0,131000.0,4.0,0.0,0.0,2.0
2024-08-19,2356,英業達,341330.0,630000.0,15.0,0.0,341030.0,4.0,52510.0,78000.0,8.0,33710.0,0.0,5.0
2024-08-19,2357,華碩,101380.0,145000.0,7.0,101380.0,0.0,2.0,115950.0,158000.0,9.0,0.0,95110.0,3.0
2024-08-19,2362,藍天,0.0,0.0,0.0,0.0,0.0,0.0,5180.0,7000.0,1.0,0.0,0.0,1.0
2024-08-19,2363,矽統,718170.0,1227000.0,32.0,0.0,261260.0,7.0,811830.0,661000.0,21.0,250990.0,3450.0,8.0
2024-08-19,2367,燿華,1272920.0,1546000.0,19.0,830520.0,14380.0,4.0,464550.0,1475000.0,9.0,0.0,12100.0,4.0
2024-08-19,2368,金像電,161710.0,251000.0,7.0,161710.0,0.0,2.0,299940.0,497000.0,22.0,0.0,297380.0,11.0
2024-08-19,2371,大同,181570.0,433000.0,19.0,167710.0,1670.0,6.0,95640.0,73000.0,6.0,6930.0,39160.0,5.0
2024-08-19,2374,佳能,0.0,0.0,0.0,0.0,0.0,0.0,7980.0,42000.0,3.0,0.0,7980.0,1.0
2024-08-19,2376,技嘉,473670.0,879000.0,29.0,200410.0,121790.0,7.0,755530.0,364000.0,13.0,51130.0,671600.0,3.0
2024-08-19,2377,微星,0.0,0.0,0.0,0.0,0.0,0.0,7650.0,9000.0,1.0,0.0,0.0,1.0
2024-08-19,2379,瑞昱,0.0,0.0,0.0,0.0,0.0,0.0,62660.0,132000.0,13.0,0.0,45460.0,5.0
2024-08-19,2383,台光電,10240.0,13000.0,3.0,0.0,9120.0,2.0,371770.0,512000.0,12.0,48000.0,34060.0,6.0
2024-08-19,2385,群光,1060.0,9000.0,2.0,0.0,500.0,2.0,111590.0,98000.0,3.0,0.0,0.0,1.0
2024-08-19,2387,精元,13640.0,22000.0,2.0,13640.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,2388,威盛,1298040.0,1217000.0,51.0,829000.0,98600.0,6.0,244820.0,379000.0,16.0,0.0,165770.0,4.0
2024-08-19,2402,毅嘉,12650.0,17000.0,3.0,0.0,9330.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,2408,南亞科,23400.0,60000.0,1.0,0.0,0.0,1.0,189290.0,128000.0,21.0,0.0,189290.0,3.0
2024-08-19,2409,友達,0.0,0.0,0.0,0.0,0.0,0.0,204420.0,376000.0,22.0,0.0,165320.0,6.0
2024-08-19,2412,中華電,0.0,0.0,0.0,0.0,0.0,0.0,840.0,2000.0,2.0,0.0,0.0,1.0
2024-08-19,2421,建準,239990.0,367000.0,7.0,236990.0,0.0,3.0,19960.0,31000.0,3.0,0.0,16990.0,2.0
2024-08-19,2439,美律,956230.0,1501000.0,59.0,956230.0,0.0,3.0,1280.0,4000.0,1.0,0.0,1280.0,1.0
2024-08-19,2449,京元電子,580140.0,592000.0,16.0,0.0,23570.0,2.0,821340.0,1263000.0,47.0,315160.0,506180.0,8.0
2024-08-19,2454,聯發科,10745930.0,14538000.0,311.0,10452370.0,0.0,40.0,2024230.0,4004000.0,151.0,0.0,1904030.0,38.0
2024-08-19,2455,全新,0.0,0.0,0.0,0.0,0.0,0.0,114660.0,304000.0,6.0,32260.0,82400.0,3.0
2024-08-19,2458,義隆,1560.0,6000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,2464,盟立,123200.0,160000.0,8.0,123200.0,0.0,2.0,262130.0,440000.0,34.0,0.0,262130.0,5.0
2024-08-19,2467,志聖,2238160.0,1963000.0,87.0,2050050.0,0.0,3.0,167450.0,1072000.0,49.0,0.0,63400.0,3.0
2024-08-19,2472,立隆電,67100.0,110000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,2474,可成,0.0,0.0,0.0,0.0,0.0,0.0,47400.0,70000.0,3.0,0.0,13000.0,2.0
2024-08-19,2476,鉅祥,94440.0,139000.0,8.0,0.0,94440.0,3.0,6000.0,20000.0,1.0,6000.0,0.0,1.0
2024-08-19,2486,一詮,4295590.0,5197000.0,106.0,1569770.0,2146980.0,8.0,127980.0,171000.0,11.0,24300.0,103680.0,2.0
2024-08-19,2489,瑞軒,24230.0,33000.0,5.0,0.0,0.0,1.0,83270.0,75000.0,6.0,0.0,7520.0,2.0
2024-08-19,2492,華新科,153920.0,272000.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,2498,宏達電,0.0,0.0,0.0,0.0,0.0,0.0,111000.0,100000.0,1.0,0.0,0.0,1.0
2024-08-19,2504,國產,12670.0,18000.0,3.0,0.0,11390.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,2520,冠德,2764120.0,2886000.0,78.0,2089390.0,583530.0,6.0,132940.0,259000.0,16.0,0.0,95130.0,7.0
2024-08-19,2524,京城,0.0,0.0,0.0,0.0,0.0,0.0,570400.0,823000.0,43.0,0.0,562100.0,4.0
2024-08-19,2540,愛山林,0.0,0.0,0.0,0.0,0.0,0.0,405950.0,358000.0,38.0,157280.0,248670.0,3.0
2024-08-19,2542,興富發,0.0,0.0,0.0,0.0,0.0,0.0,36720.0,41000.0,6.0,0.0,36720.0,3.0
2024-08-19,2543,皇昌,0.0,0.0,0.0,0.0,0.0,0.0,1612150.0,1588000.0,39.0,0.0,1505600.0,4.0
2024-08-19,2548,華固,653410.0,822000.0,19.0,0.0,653410.0,4.0,329390.0,424000.0,23.0,276570.0,0.0,5.0
2024-08-19,2603,長榮,4292950.0,4659000.0,120.0,1329160.0,801370.0,28.0,876050.0,952000.0,36.0,38070.0,607700.0,20.0
2024-08-19,2606,裕民,0.0,0.0,0.0,0.0,0.0,0.0,4170.0,3000.0,1.0,0.0,4170.0,1.0
2024-08-19,2609,陽明,541680.0,708000.0,32.0,48000.0,215420.0,15.0,67270.0,225000.0,11.0,0.0,22070.0,6.0
2024-08-19,2610,華航,0.0,0.0,0.0,0.0,0.0,0.0,44240.0,62000.0,6.0,0.0,0.0,4.0
2024-08-19,2615,萬海,737750.0,751000.0,33.0,0.0,737750.0,3.0,199350.0,911000.0,49.0,106410.0,0.0,7.0
2024-08-19,2618,長榮航,5320.0,7000.0,1.0,5320.0,0.0,1.0,222340.0,267000.0,9.0,96450.0,62190.0,7.0
2024-08-19,2634,漢翔,100580.0,214000.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,2727,王品,9160.0,42000.0,2.0,0.0,1160.0,2.0,5700.0,30000.0,3.0,0.0,0.0,1.0
2024-08-19,2731,雄獅,247860.0,509000.0,12.0,207120.0,0.0,3.0,69140.0,116000.0,6.0,0.0,69140.0,1.0
2024-08-19,2881,富邦金,1681420.0,1652000.0,49.0,0.0,1681420.0,1.0,116000.0,90000.0,5.0,116000.0,0.0,1.0
2024-08-19,2882,國泰金,1047230.0,1281000.0,25.0,0.0,1047230.0,1.0,84800.0,85000.0,8.0,74100.0,4100.0,5.0
2024-08-19,2883,凱基金,0.0,0.0,0.0,0.0,0.0,0.0,2850.0,10000.0,2.0,0.0,0.0,1.0
2024-08-19,2888,新光金,0.0,0.0,0.0,0.0,0.0,0.0,198290.0,270000.0,13.0,0.0,198290.0,2.0
2024-08-19,2891,中信金,0.0,0.0,0.0,0.0,0.0,0.0,28270.0,31000.0,4.0,0.0,0.0,1.0
2024-08-19,3005,神基,111200.0,187000.0,5.0,0.0,71900.0,2.0,90300.0,150000.0,3.0,61900.0,0.0,2.0
2024-08-19,3006,晶豪科,7800.0,20000.0,1.0,0.0,0.0,1.0,168760.0,92000.0,6.0,0.0,23800.0,3.0
2024-08-19,3008,大立光,2377120.0,2653000.0,62.0,2092320.0,48380.0,10.0,751520.0,945000.0,36.0,0.0,691730.0,15.0
2024-08-19,3013,晟銘電,4479540.0,4794000.0,151.0,0.0,4479540.0,3.0,522770.0,857000.0,48.0,51280.0,225250.0,6.0
2024-08-19,3017,奇鋐,3500540.0,3715000.0,106.0,0.0,3492190.0,11.0,2506120.0,4636000.0,120.0,1947600.0,35770.0,35.0
2024-08-19,3019,亞光,1344920.0,1617000.0,86.0,714790.0,0.0,5.0,1106630.0,1714000.0,171.0,0.0,1087500.0,5.0
2024-08-19,3030,德律,158840.0,266000.0,12.0,158840.0,0.0,3.0,5340.0,6000.0,1.0,0.0,5340.0,1.0
2024-08-19,3032,偉訓,8160.0,24000.0,2.0,8160.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,3034,聯詠,2740.0,7000.0,2.0,0.0,0.0,1.0,42950.0,75000.0,5.0,0.0,33860.0,4.0
2024-08-19,3035,智原,218080.0,217000.0,5.0,0.0,3960.0,3.0,514110.0,593000.0,20.0,342040.0,740.0,6.0
2024-08-19,3036,文曄,2740.0,20000.0,6.0,0.0,0.0,4.0,201750.0,221000.0,20.0,58520.0,0.0,4.0
2024-08-19,3037,欣興,36300.0,55000.0,1.0,0.0,0.0,1.0,689030.0,465000.0,17.0,24270.0,474260.0,8.0
2024-08-19,3062,建漢,238490.0,253000.0,9.0,238490.0,0.0,1.0,2285520.0,2623000.0,30.0,0.0,2285520.0,2.0
2024-08-19,3189,景碩,374710.0,981000.0,9.0,0.0,374710.0,2.0,94360.0,48000.0,8.0,91080.0,440.0,6.0
2024-08-19,3231,緯創,397260.0,692000.0,18.0,0.0,350300.0,9.0,4899630.0,4781000.0,64.0,4387450.0,0.0,19.0
2024-08-19,3376,新日興,1806980.0,2448000.0,66.0,1806980.0,0.0,4.0,116250.0,239000.0,11.0,0.0,88620.0,8.0
2024-08-19,3406,玉晶光,1235220.0,1209000.0,34.0,304650.0,785660.0,6.0,47700.0,50000.0,3.0,0.0,0.0,2.0
2024-08-19,3413,京鼎,0.0,0.0,0.0,0.0,0.0,0.0,13700.0,15000.0,2.0,13700.0,0.0,1.0
2024-08-19,3416,融程電,65120.0,148000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,3443,創意,1921940.0,3366000.0,64.0,1109660.0,606880.0,9.0,1455140.0,1010000.0,26.0,196800.0,689880.0,12.0
2024-08-19,3450,聯鈞,2370690.0,1907000.0,61.0,0.0,0.0,1.0,29640.0,101000.0,6.0,0.0,0.0,2.0
2024-08-19,3532,台勝科,35350.0,101000.0,2.0,35350.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,3533,嘉澤,11960.0,12000.0,2.0,0.0,11960.0,1.0,190860.0,463000.0,27.0,0.0,137310.0,6.0
2024-08-19,3545,敦泰,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4000.0,1.0,0.0,0.0,1.0
2024-08-19,3563,牧德,17720.0,25000.0,2.0,0.0,0.0,1.0,162840.0,212000.0,15.0,0.0,8490.0,5.0
2024-08-19,3583,辛耘,4432140.0,3393000.0,106.0,4398130.0,4620.0,9.0,1682080.0,1504000.0,49.0,0.0,1682080.0,4.0
2024-08-19,3617,碩天,0.0,0.0,0.0,0.0,0.0,0.0,22780.0,34000.0,1.0,0.0,0.0,1.0
2024-08-19,3653,健策,806960.0,865000.0,38.0,806960.0,0.0,4.0,906790.0,2842000.0,108.0,206950.0,699840.0,8.0
2024-08-19,3661,世芯-KY,594640.0,604000.0,26.0,563070.0,0.0,6.0,961900.0,770000.0,30.0,0.0,660850.0,14.0
2024-08-19,3665,貿聯-KY,2054510.0,1969000.0,48.0,2054510.0,0.0,3.0,39380.0,41000.0,8.0,0.0,22740.0,2.0
2024-08-19,3673,TPK-KY,18800.0,60000.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,3702,大聯大,0.0,0.0,0.0,0.0,0.0,0.0,62300.0,70000.0,5.0,35300.0,0.0,2.0
2024-08-19,3706,神達,360.0,1000.0,1.0,0.0,360.0,1.0,85300.0,130000.0,4.0,66000.0,0.0,2.0
2024-08-19,3708,上緯投控,18150.0,50000.0,4.0,0.0,14100.0,2.0,101000.0,78000.0,8.0,0.0,0.0,1.0
2024-08-19,3711,日月光投控,81820.0,199000.0,6.0,0.0,6170.0,3.0,571830.0,877000.0,12.0,420130.0,146000.0,8.0
2024-08-19,3712,永崴投控,195290.0,291000.0,8.0,168000.0,7110.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,3715,定穎投控,64140.0,98000.0,9.0,0.0,47030.0,5.0,223520.0,554000.0,5.0,0.0,0.0,2.0
2024-08-19,4164,承業醫,12000.0,40000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,4566,時碩工業,0.0,0.0,0.0,0.0,0.0,0.0,164380.0,147000.0,7.0,119660.0,44720.0,3.0
2024-08-19,4576,大銀微系統,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,3000.0,1.0,0.0,2460.0,1.0
2024-08-19,4583,台灣精銳,2490750.0,2739000.0,47.0,2490750.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,4755,三福化,1040.0,4000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,4763,材料*-KY,359420.0,617000.0,29.0,359420.0,0.0,6.0,80150.0,91000.0,12.0,0.0,57620.0,6.0
2024-08-19,4906,正文,157920.0,281000.0,3.0,157920.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,4919,新唐,290.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,4938,和碩,454580.0,697000.0,18.0,177780.0,276800.0,2.0,26700.0,30000.0,1.0,0.0,0.0,1.0
2024-08-19,4958,臻鼎-KY,1150850.0,1973000.0,30.0,1039520.0,0.0,4.0,756030.0,1040000.0,14.0,0.0,299750.0,5.0
2024-08-19,4961,天鈺,237550.0,332000.0,15.0,231670.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,4967,十銓,193170.0,389000.0,8.0,0.0,40000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,4968,立積,186940.0,343000.0,8.0,105560.0,0.0,4.0,4500.0,5000.0,1.0,0.0,0.0,1.0
2024-08-19,5222,全訊,37440.0,96000.0,2.0,37440.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,5234,達興材料,486970.0,667000.0,12.0,0.0,431470.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,5258,虹堡,44440.0,101000.0,2.0,0.0,44440.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,5269,祥碩,0.0,0.0,0.0,0.0,0.0,0.0,131640.0,158000.0,9.0,0.0,131640.0,4.0
2024-08-19,5871,中租-KY,0.0,0.0,0.0,0.0,0.0,0.0,73600.0,80000.0,1.0,0.0,73600.0,1.0
2024-08-19,6139,亞翔,2273230.0,3008000.0,26.0,2270860.0,0.0,3.0,66170.0,55000.0,5.0,1070.0,65100.0,2.0
2024-08-19,6166,凌華,3610.0,5000.0,2.0,0.0,3610.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,6176,瑞儀,116480.0,208000.0,4.0,50960.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,6177,達麗,50300.0,77000.0,6.0,49570.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,6189,豐藝,23400.0,30000.0,3.0,0.0,23400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
